wave,flux,err,cont
4.899972391358549,0.06987444694967081,0.0020370590853850128,1.061654271846586
4.90077398547205,0.01837363103178568,0.0037662079310380996,1.0615857695174145
4.901575572358284,0.00984653656771183,0.004932392448520502,1.0615192374562177
4.902377152030892,0.0026880793722578924,0.0063789159964972985,1.0614546756629957
4.903178724503518,0.004767335570918343,0.006397578092219025,1.0613920841377484
4.903980289789802,0.03785752286428944,0.006691261624860728,1.0613314628804758
4.904781847903385,0.10492389646352217,0.0072660509663097905,1.0612728118911778
4.9055833988579085,0.15769725951806324,0.008827982474989341,1.0612161311698545
4.906384942667014,0.08214170702499922,0.008827982474989341,1.061161420716506
4.907186479344343,0.07521241709412861,0.008827982474989341,1.0611086805311323
4.907988008903537,0.16303417804985254,0.009790519865246892,1.061057910613733
4.908789531358237,0.38624123256749443,0.010544565606119912,1.0610091109643087
4.909591046722085,0.2824381556742799,0.01061354922113075,1.060962281582859
4.910392555008721,0.06841883858229857,0.013141656086387508,1.060917422469384
4.911194056231787,0.016249810361453225,0.013141656086387508,1.0608745336238838
4.911995550404926,0.0022427951522447833,0.013141656086387508,1.0608336150463582
4.912797037541777,0.009892226859339317,0.01061354922113075,1.0607946667368073
4.913598517655983,0.011449075729955896,0.010544565606119912,1.0607576886952312
4.914399990761185,0.024339482420420604,0.009790519865246892,1.0607226809216297
4.915201456871023,0.12959910795676777,0.009790519865246892,1.0606896434160031
4.91600291599914,0.17240126170459003,0.009790519865246892,1.0606585761783511
4.916804368159177,0.18048906131504672,0.009790519865246892,1.0606294792086737
4.9176058133647755,0.0650364254288107,0.009790519865246892,1.0606023525069712
4.918407251629576,0.07080383393906019,0.009790519865246892,1.0605771960732433
4.919208682967222,0.12971661140393564,0.009790519865246892,1.06055400990749
4.920010107391352,0.30599759215088107,0.01074948375394229,1.0605327940097116
4.920811524915609,0.2684702626555042,0.01074948375394229,1.0605135483799077
4.921612935553634,0.12032902568517521,0.009790519865246892,1.0604962730180787
4.922414339319069,0.02363826152700276,0.009523158072601158,1.0604809679242244
4.923215736225555,0.014844704405935208,0.009487348228683693,1.0604676330983447
4.924017126286733,0.022028497699291487,0.009487348228683693,1.0604562685404397
4.9248185095162444,0.06857691472925319,0.009487348228683693,1.0604468742505095
4.9256198859277305,0.12469135047676926,0.008827982474989341,1.0604394502285541
4.926421255534834,0.17144082002836436,0.008134319130454176,1.0604339964745733
4.927222618351195,0.19469960240969386,0.008134319130454176,1.0604305129885672
4.928023974390455,0.12285540155560869,0.008134319130454176,1.0604289997705356
4.928825323666255,0.04986001424760799,0.008131437428329459,1.060429456820479
4.929626666192237,0.057968321707313246,0.007511203646885389,1.060431884138397
4.930428001982043,0.11308787227574978,0.007511203646885389,1.0604362817242898
4.9312293310493125,0.28347725694187953,0.008131437428329459,1.0604426495781571
4.932030653407689,0.4811604739021489,0.008134319130454176,1.0604509876999995
4.932831969070812,0.17442175248445135,0.008131437428329459,1.0604612960898163
4.933633278052325,0.07298443899090089,0.007511203646885389,1.0604735747476077
4.934434580365868,0.03895784060293694,0.007413304376949738,1.0604878236733741
4.935235876025081,0.06476361069330115,0.007128957411965978,1.060504042867115
4.936037165043608,0.11971487726601747,0.007128957411965978,1.0605222323288308
4.936838447435089,0.11205856880827646,0.007128957411965978,1.060542392058521
